critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,total_earnings,unit_price
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.208524796214,0.5
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0136596366056,0.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.254690301473,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.287477126116,1.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.457263266853,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12294042624,0.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.439847692279,0.0
0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.506445352212,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.240638805198,1.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.162769634572,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2710818654,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.140892035267,0.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.735365335206,1.0
0.833333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.253518419253,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241810687418,1.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.344267203933,1.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.159841777416,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24744089758,0.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.323543002902,0.0
0.166666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.218391526959,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0928855289181,0.0
0.166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370751002754,0.0
0.833333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.181870945084,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.11885917081,1.0
0.166666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.159841777416,1.0
0.333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.138940130497,0.0
0.833333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.555764218776,0.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.291576865492,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.338411489621,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.713702149683,1.0
0.166666666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.444383652798,1.0
0.166666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.316752000887,1.0
0.833333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.635832979058,1.0
0.333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10265614314,0.5
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210195744995,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38759357498,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.461314947968,0.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.472486645349,1.0
0.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.129398717214,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0280992957616,0.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176237038132,1.0
0.833333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.330803497163,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.186162917506,0.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.147538862498,0.5
0.833333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.119424779579,0.0
0.833333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.172725088261,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.161601449141,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.581382968892,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42564832443,1.0
0.666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.364159627364,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.275181604776,1.0
0.333333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.47599859522,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.126470860058,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.209012772407,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.157298386351,0.5
0.333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.211363930426,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.119424779579,0.0
0.666666666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6785715606,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.265229847877,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150954695847,0.5
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.381737860668,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292745050923,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.192410491488,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0729820151199,0.0
0.666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.401645071256,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.203645034288,0.5
0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125298977838,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953975,1.0
0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.292745050923,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22755217094,0.5
0.666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.143623962588,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.239259902774,0.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.191937302453,0.5
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.370614221549,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206680098335,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.150954695847,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23537088039,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.187726659396,0.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.34836694331,1.0
0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0556292859651,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050450084102,0.5
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.184432820096,1.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.346610968374,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.212702168167,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.118256594148,0.0
0.833333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.309140311639,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.301221788876,0.5
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.138758987819,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.165113399013,1.0
0.166666666667,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.206096005619,1.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.446483429142,0.0
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.544500101662,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.348914068132,0.0
0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.211142123066,0.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.241810687418,1.0
0.333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.502345612835,1.0
0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.257618158629,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.400040664683,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0860723461674,1.0
0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.289817193767,1.0
0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.328459732722,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.121787027966,1.0
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0924086430935,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.119036616698,0.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.484782166688,1.0
0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0441026968078,0.0
0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.313417496904,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.206084915251,0.5
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.216217814828,0.0
0.833333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.428576181586,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.383493835604,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333420824014,0.5
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.197312434151,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0363098648823,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.437115764958,0.0
0.833333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.253518419253,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0179516090276,0.0
0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0720208498919,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.241699783738,0.5
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.160429566921,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.307968429419,1.0
0.166666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.128814624499,1.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.313236354226,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.314408236447,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.158843644295,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0780577068816,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.313236354226,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.128792443763,0.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153882553003,0.5
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.423308256779,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.441455795641,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42447644221,1.0
0.166666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.175652945417,1.0
0.666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.292160958208,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.533376462542,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.256823348921,0.5
0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0745420602207,0.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.313236354226,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.661595903957,1.0
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.375882146356,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.174455185671,0.0
0.833333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.296260697584,1.0
0.666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.461947098945,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.247829060461,0.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.309140311639,1.0
0.666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.503465740005,0.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161601449141,1.0
0.166666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.130570599434,1.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.454923199201,1.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.809718859171,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0971959852868,1.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.820258405575,1.0
0.166666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.438527938485,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.165697491728,1.0
0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.663935971609,1.0
0.833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48946599878,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24532263729,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872442283876,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.291576865492,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0572817507994,0.5
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.257030369124,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.122958910187,1.0
0.833333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.481854309532,1.0
0.166666666667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0862534888449,0.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.666279736049,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.288061218831,1.0
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.379981885732,1.0
0.833333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.258368606865,0.0
0.833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.486538141624,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3987172141,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25879004085,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.175837784884,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.276353486997,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265813940593,1.0
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.662179996673,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.427992088871,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953975,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.100216262176,0.5
0.666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.216605977708,0.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.231271141014,1.0
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.247829060461,0.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.291576865492,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34171641929,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.275181604776,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.178277665847,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.182262804754,0.0
0.666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.203645034288,0.5
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.222672409013,0.5
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.142063917488,0.0
0.833333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.540770041219,0.5
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.426232417146,1.0
0.166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772850779098,0.5
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.429160274302,1.0
0.833333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2710818654,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.250006469381,1.0
0.166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0960093159091,0.0
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.49393541709,0.5
0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.295366074564,0.5
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.439847692279,0.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.580288719247,0.5
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.231271141014,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27342562984,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.276353486997,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.168625348884,1.0
0.333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.452579434761,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176237038132,1.0
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.545671983882,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.236539065821,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.124714885122,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.429160274302,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.194865159609,0.5
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.256823348921,0.5
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.300944529676,1.0
0.666666666667,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.33607142197,1.0
0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.190872627123,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.340755254062,1.0
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.182262804754,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.322374817471,0.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.581382968892,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.290404983272,1.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.155346481581,0.5
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.167431285928,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.242394780133,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.170969113325,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210195744995,1.0
0.666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.237126855326,1.0
0.333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.194388273784,1.0
0.666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.354806750337,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.727753645958,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0480138999279,0.5
0.666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.183042827304,0.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.44179959705,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0436221141938,0.5
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.299772647456,1.0
0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.185020609601,1.0
0.833333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.800938984492,1.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.354806750337,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1949723665,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.254690301473,1.0
0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.433260013678,1.0
0.333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.189009445297,0.5
0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.252934326537,1.0
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.266094896582,0.5
0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.474826713,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.332559472098,1.0
0.833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.382321953383,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292745050923,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.172909927728,0.5
0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.231271141014,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.111620857285,0.0
0.833333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.270974658509,0.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12265947025,0.5
0.666666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.733609360271,1.0
0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.274009722556,1.0
0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.182092752445,1.0
0.666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.493562041367,1.0
0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2710818654,1.0
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.232443023234,1.0
0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.571431211992,1.0
0.166666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.549768026469,1.0
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.340171161346,1.0
0.166666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.321225115987,0.5
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.748244949262,1.0
0.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.220147501895,1.0
0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.142174821168,0.5
0.666666666667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.438317221493,0.5
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.237126855326,1.0
0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.579312766862,0.5
